"","tree","chamber","date","flux","fluxMedian","fluxSD","flux_g","fluxMedian_g","fluxSD_g","AIC","r2"
"1245","10","1","2017-10-05","0.914690489659766","0.920195503980511","0.00528833977422972","0.949220421520618","0.954933252333976","0.00548797671604281","50.948166487889","0.997292814090084"
"1246","10","2","2017-10-05","2.13351276622305","2.1407136234741","0.0241110162996986","2.21405372655308","2.2215264190457","0.0250212168094187","68.33200701837","0.998033909962346"
"1247","11","1","2017-10-05","0.51070187592877","0.497650934471931","0.0223649527917579","0.529981076025831","0.51643745630862","0.0232092387056279","25.2424274339901","0.985552033404854"
"1248","11","2","2017-10-05","4.54938552444815","4.57205996559649","0.039185528680537","4.72112664775028","4.74465705812174","0.0406647980624387","151.526656417263","0.998870892271739"
"1249","12","1","2017-10-05","1.413132112492","1.39197863867907","0.0650410027433799","1.46647841499141","1.44452638908066","0.0674963266133436","143.956592735734","0.990023618974979"
"1250","12","2","2017-10-05","2.19791956855416","2.18021551796775","0.0325576391068457","2.28089191143491","2.26251952585724","0.0337867030061848","110.729513505299","0.996534089961194"
"1251","13","1","2017-10-05","0.958557731239109","0.960681440782231","0.0448176534165604","0.994743669016478","0.996947549444336","0.0465095377600969","95.0385273399793","0.98795134346882"
"1252","13","2","2017-10-05","1.53354041027423","1.51565259486952","0.0757685565583921","1.59143217417824","1.57286908658688","0.0786288498758941","77.4866541612037","0.995995868537274"
"1253","14","1","2017-10-05","1.28957128774329","1.28556930051029","0.0272984761790929","1.33825311968411","1.33410005583227","0.0283290045742441","52.9106748105163","0.995776920700031"
"1254","14","2","2017-10-05","2.45649239853571","2.42471255275365","0.024061965838839","2.54922596917739","2.51624642150512","0.0249703146740415","92.4205214527992","0.998658189457136"
"1255","14","3","2017-10-05","3.85543138573411","3.83834082916949","0.0757393671062622","4.00097546271813","3.98323973080697","0.0785985585102705","258.698972964911","0.994409409696449"
"1256","15","1","2017-10-05","0.658720241449345","0.668563064803086","0.053961755944809","0.683587194052154","0.693801587924629","0.0559988338164279","217.801368127066","0.922227494552772"
"1257","15","2","2017-10-05","3.0037906807921","3.24897887748101","0.334708554086391","3.11718498050827","3.37162912969747","0.347343935886574","267.975440362892","0.985584727552656"
"1258","16","1","2017-10-05","0.401531778411699","0.42314539142597","0.0196744298516214","0.416689763659452","0.439119299210457","0.020417147448292","164.633197112194","0.944084397575237"
"1259","16","2","2017-10-05","3.70043892314575","3.74107204732093","0.0605717063729968","3.84013197267007","3.88229901353611","0.06285831251726","243.227523274276","0.997287227786932"
"1260","17","1","2017-10-05","0.994430303387899","0.955041150002836","0.0372019910489455","1.03197044511291","0.991094335431903","0.0386063810918396","315.217036108708","0.952145128870181"
"1261","17","2","2017-10-05","1.76581658124859","1.77005039979555","0.014494580718466","1.83247686351736","1.83687051040799","0.0150417569384204","95.5416153724643","0.998779042197476"
"1262","18","1","2017-10-05","1.48748871715033","1.50775572118354","0.016384741301731","1.54364201121824","1.56467410276051","0.0170032718397679","57.9476998925054","0.99775413300618"
"1263","19","1","2017-10-05","0.680831901018914","0.667130444548098","0.0164873409937103","0.706533577615139","0.692314885681967","0.0171097447111592","141.040414019211","0.978498767748707"
"1264","19","2","2017-10-05","3.48430668395561","3.4733277624847","0.0516449658959514","3.61584065499761","3.6044472748496","0.0535945840165099","221.56160476096","0.997636294956213"
"1265","20","1","2017-10-05","0.829847812083925","0.824770601147754","0.0188597510652446","0.861174898929218","0.855906021249322","0.019571714211858","83.7507692763816","0.994112435425053"
"1266","20","2","2017-10-05","1.60565417612579","1.64063306825778","0.0343357237272754","1.66626826353621","1.70256762283774","0.0356319110322696","168.675735935478","0.992215564840458"
"1267","21","1","2017-10-05","0.89251914653414","0.836555722423578","0.0566764901123275","0.926212101323462","0.868136035567358","0.0588160502846639","84.8013396400694","0.987957231267208"
"1268","21","2","2017-10-05","5.0265988787068","5.04941148179947","0.0375064925801013","5.21635499701754","5.24002878500199","0.0389223776775972","265.950528294348","0.998295610036944"
"1269","22","1","2017-10-05","1.42144504649139","1.46502766162811","0.0447422279897099","1.47510516557445","1.52033304186563","0.0464312649932127","174.850598693543","0.992578914447798"
"1270","22","2","2017-10-05","1.42973379339527",NA,"0.0187024252028406","1.48370681598946",NA,"0.0194084492352179","100.331407912462","0.99067647737394"
"1271","22","3","2017-10-05","3.50844537513013","3.60609302066574","0.165635803132792","3.64089059141944","3.74222447463308","0.171888620955376","278.116234800826","0.984917789325677"
"1272","23","1","2017-10-05","0.590734730869082","0.590825936879674","0.0448722287209243","0.613035203253283","0.613129852327257","0.0465661733040307","82.7623331352429","0.97530513766321"
"1273","23","2","2017-10-05","3.20618177617624","3.15825584486068","0.0635488814006111","3.32721642069961","3.27748126630651","0.0659478770930368","132.278375750516","0.997946553075579"
"1274","24","1","2017-10-05","0.745148427313745","0.730356827853613","0.0154035673680006","0.77327807850421","0.757928090247818","0.0159850581975696","108.90705004561","0.985632138431375"
"1275","24","2","2017-10-05","1.01058287591857","1.0720734003035","0.0429354247105334","1.04873278371764","1.11254459999432","0.0445562541675259","145.360341433532","0.987417951728074"
"1276","24","3","2017-10-05","1.70707918497417","1.69446594180106","0.0478448154377797","1.77152210703862","1.75843270889043","0.049650976358482","151.042729193361","0.992268215230407"
"1277","25","1","2017-10-05","0.763063883740385","0.749268289726676","0.0152183973704743","0.791869850577138","0.777553467371174","0.0157928979585687","102.457452701911","0.98790492512112"
"1278","25","2","2017-10-05","2.64356319938979","2.65973872342914","0.043720381328997","2.74335876759203","2.76014492413408","0.0453708432123192","116.894377103519","0.998177283494149"
"1279","25","3","2017-10-05","4.75114461605451","4.70620853150259","0.0665530257481869","4.93050222576842","4.88386978605022","0.0690654290913913","235.794163785263","0.996617061873151"
"1280","26","1","2017-10-05","0.531750189638453","0.525811484983242","0.0322144503602013","0.55182397199738","0.545661078865953","0.033430558747079","56.2351862248144","0.978894145678164"
"1281","26","2","2017-10-05","2.15202770606271","2.13814205600804","0.12398588816719","2.23326761277766","2.21885777387916","0.128666405039856","231.175023758939","0.988491290167079"
"1282","26","3","2017-10-05","4.44034705155747","4.4396003876819","0.105348731800647","4.60797192889259","4.60719707815705","0.109325688565615","153.790660604574","0.998182433070558"
"1283","27","1","2017-10-05","0.931084669454927","0.908112740196171","0.0307996143965991","0.966233488160718","0.942394359383672","0.0319623121599165","96.490952131626","0.989925793136371"
"1284","27","2","2017-10-05","0.931084669454927","0.908112740196171","0.0307996143965991","0.966233488160718","0.942394359383672","0.0319623121599165","96.490952131626","0.989925793136371"
"1285","27","3","2017-10-05","2.57804520830553","2.58540923546045","0.0653016075518574","2.67536744613714","2.68300946826277","0.0677667693575831","130.268601793627","0.997222389559705"
"1286","28","1","2017-10-05","0.986696793603698","0.890130051752291","0.0955290062130189","1.02394499224096","0.923732817257961","0.0991352644091628","104.544812884247","0.985758087338615"
"1287","28","2","2017-10-05","4.97079575649207","5.00078468373858","0.12758381165635","5.15844528461794","5.18956630586359","0.132400151579902","270.696807376927","0.997111645879693"
"1288","29","1","2017-10-05","0.583104486605535","0.590051931192607","0.0431355215882935","0.605116914216688","0.6123266276159","0.0447639047824602","123.321308389815","0.974225769372568"
"1289","29","2","2017-10-05","3.83387785498754","3.71885378967991","0.226952199145539","3.97860827756446","3.85924200778185","0.235519735444162","234.697030879149","0.989889799175486"
"1290","30","1","2017-10-05","0.957522165499333","0.956524133125477","0.042242389378501","0.993669010255799","0.992633301760617","0.0438370564744952","137.921027548191","0.977086654899257"
"1291","31","1","2017-10-05","1.07636919110957","1.07444266221189","0.0595185133301403","1.11700255862164","1.11500330248745","0.0617653610157584","202.627286737307","0.981490826145428"
"1292","32","1","2017-10-05","0.503151723040994","0.504123798063757","0.0599901286198146","0.522145901846481","0.523154673090183","0.062254779971264","47.9832668067792","0.975599997982204"
"1293","32","2","2017-10-05","1.48387542784382","1.47115916087949","0.0314917924463697","1.53989231879509","1.52669600766635","0.0326806202079371","92.9742479049433","0.996190849691527"
"1294","33","1","2017-10-05","0.569228279674492","0.55844092430036","0.0220126222942496","0.590716874923516","0.579522292569068","0.0228436075909064","28.5871371854899","0.985800726029253"
"1295","33","2","2017-10-05","0.801760369393477","0.828016678717007","0.0496841779070914","0.832027144042229","0.859274639545246","0.0515597754967552","105.137608805844","0.982004652231718"
"1296","34","1","2017-10-05","0.239767658769418","0.247502608106767","0.0386729473952697","0.248818983795027","0.256845930563841","0.0401328666286201","70.5705534804164","0.883736696806468"
"1297","34","2","2017-10-05","0.800891875633359","0.792424684090629","0.031508013177458","0.831125864295268","0.822339032884924","0.0326974532781123","95.8837018774156","0.989002282137527"
"1298","34","3","2017-10-05","3.3293577514562","3.3385328532336","0.139880460426616","3.45504233831677","3.46456380385631","0.145161003759905","276.730526313762","0.991676002160789"
"1299","35","1","2017-10-05","0.675445697760553","0.704915653355704","0.039764072463711","0.700944043029293","0.731526501236143","0.041265182104845","92.6050247900775","0.981770561031753"
"1300","35","2","2017-10-05","4.84494456997395","4.73909908148027","0.144618405913007","5.02784316546829","4.91800196744578","0.150077808583585","289.686981096174","0.995968941149993"
"1301","36","1","2017-10-05","1.7434839796478","1.69731698125849","0.145239790626922","1.8093011972731","1.76139137622779","0.150722650819005","173.700746710659","0.98707958290495"
"1302","37","1","2017-10-05","0.809597566821671","0.781272422979027","0.0150058197493236","0.840160198808216","0.810765769455455","0.0155722954471884","83.6127448665193","0.992977841501731"
"1303","37","2","2017-10-05","3.93402431289448","3.87358912475811","0.0872471167851991","4.08253530431597","4.01981866365338","0.0905407303426871","152.489790420821","0.998251770600267"
"1304","37","3","2017-10-05","0.710216745110062","0.734749568370741","0.0299371450883204","0.737027711324665","0.762486658476564","0.0310672842902625","613.106661788684","0.969626193605729"
"1305","38","1","2017-10-05","0.676222119015146","0.747275661672897","0.122884437436296","0.701749774496816","0.775485616811313","0.127523374103292","202.962706471503","0.935653545351627"
"1306","38","2","2017-10-05","1.2090765236735","1.20495040955305","0.0739722385674532","1.25471964607278","1.25043776949385","0.07676472016227","141.659132349416","0.986667943455916"
"1307","39","1","2017-10-05","0.113989237283967","0.0833947972042747","0.0629503663765058","0.118292376587132","0.0865429841566549","0.0653267678873654","143.097986607398","0.43580048174855"
"1308","39","2","2017-10-05","5.74278629071578","5.5776101665761","0.193339005332993","5.95957877030482","5.78816718140841","0.200637630119915","257.115278081523","0.994602282571351"
"1309","40","1","2017-10-05","0.399166337504449","0.386524129872001","0.0138503833879121","0.414235026411777","0.401115570384321","0.0143732409009591","85.0093893138443","0.959888375118325"
"1310","40","2","2017-10-05","3.99174518373583","3.99814410607588","0.134539815178868","4.14243516111993","4.14907564533789","0.139618747017797","149.886342679467","0.997629108049689"
"1311","41","1","2017-10-05","0.495995227159679","0.522652276847627","0.0569422057918963","0.514719245383047","0.542382609359536","0.0590917968374227","174.881985999003","0.927689876613037"
"1312","41","2","2017-10-05","5.46895815477173","5.39166629232767","0.198882979636375","5.67541351269762","5.59520385152956","0.20639089167084","245.879429777645","0.995584745432423"
"1313","1","1","2017-10-11","0.710975485316804","0.699281303867901","0.0257016901533255","0.737815094277708","0.725679452801436","0.0266719392372896","51.2276882913452","0.988344962968673"
"1314","2","1","2017-10-11","1.15123183164407","1.15108255013683","0.0117609352426926","1.19469129378136","1.19453637683752","0.0122049152524783","-4.74404073280562","0.997952818543585"
"1315","2","2","2017-10-11","4.31520958267309","4.31966235629271","0.0687513135010796","4.47811047050283","4.4827313381077","0.0713467030862707","123.721668474752","0.99896929223736"
"1316","2","3","2017-10-11","5.11909990582894","5.19649728616758","0.127252356479123","5.31234797491395","5.39266713731932","0.132056183837152","211.781134160035","0.997242983893511"
"1317","3","1","2017-10-11","0.810834284774827","0.836536854675395","0.031559608047576","0.841443603358791","0.868116455554133","0.0327509958752152","65.3436599306416","0.989624925262564"
"1318","4","1","2017-10-11","1.76711460575092","1.79563045604873","0.184883592165846","1.83382388896386","1.86341622401675","0.191863021723543","172.174565773398","0.985584949140753"
"1319","5","1","2017-10-11","0.516630353885326","0.52692677102099","0.0147106581419111","0.536133356396638","0.54681846739774","0.0152659913710315","21.9417569593794","0.986080034707213"
"1320","5","2","2017-10-11","3.1169290213888","3.0871798128209","0.0260753672098952","3.23459433871784","3.20372208562681","0.0270597227522157","114.188796118454","0.998365511557185"
"1321","6","1","2017-10-11","0.912585412636803","0.928280094616442","0.027760822447446","0.947035876998008","0.963323039500251","0.028808804599166","66.3787435163233","0.990832200072427"
"1322","7","1","2017-10-11","0.782811440492354","0.777653382966785","0.0305195197958759","0.812362885495517","0.807010109235135","0.0316716438759781","81.4557464788344","0.985105063980514"
"1323","8","1","2017-10-11","0.974311635798014","0.968484245067013","0.0209371259988939","1.01109228977404","1.00504491271199","0.0217275108802025","17.6206016530227","0.995943451056251"
"1324","8","2","2017-10-11","1.10740599613811","1.11579469865398","0.0355962670308395","1.14921101545472","1.15791639484605","0.0369400403497605","61.0948842392275","0.994840097817396"
"1325","8","3","2017-10-11","3.1596264118826","3.19664411251068","0.0964035890553667","3.27890357278173","3.3173187064156","0.100042863103642","190.535149878171","0.994740821834216"
"1326","9","1","2017-10-11","1.07524865910194","1.04700016651257","0.0400434892562559","1.1158397260825","1.08652484159849","0.0415551469930753","85.2524283615165","0.99092241903353"
"1327","10","1","2017-10-11","0.761890020554373","0.782662432241511","0.0230819526495177","0.790651673586309","0.812208252123601","0.0239533055948181","59.7687170518767","0.990300110744708"
"1328","10","2","2017-10-11","1.47143663340385","1.46349759992363","0.0247690410545062","1.5269839548895","1.51874521971978","0.0257040822619303","99.2669526054299","0.995919737094641"
"1329","11","1","2017-10-11","0.400099479250828","0.395685738213947","0.0307948092567341","0.415203394632338","0.410623033105819","0.0319573256240996","53.7738675346272","0.962836699665369"
"1330","11","2","2017-10-11","3.46006412564226","3.49934014702951","0.0495448580402395","3.59068293041091","3.63144163731594","0.0514151962492018","135.837771675105","0.998345774207509"
"1331","12","1","2017-10-11","1.0214118008873","1.06838165622368","0.0544556619259359","1.05997050493552","1.10871349109878","0.0565113849459048","162.299397863437","0.979853710792463"
"1332","12","2","2017-10-11","1.36149335937126","1.3907944663653","0.0540292628581928","1.41289027828487","1.44329751378837","0.0560688891427948","115.010893160625","0.991854762006329"
"1333","13","1","2017-10-11","0.64204203565033","0.648935530011101","0.0424080514841269","0.666279379312944","0.673433105843232","0.0440089723908733","121.133952398235","0.9703199412112"
"1334","13","2","2017-10-11","0.979830817846298","1.00346899623553","0.0410232828010437","1.01681982315232","1.04135035223102","0.0425719281360963","105.259385715036","0.989630282492052"
"1335","14","1","2017-10-11","1.09955624486637","1.07791266855924","0.0304530427994417","1.14106493293258","1.11860430296242","0.0316026573463378","76.4399898704048","0.994268936076025"
"1336","14","2","2017-10-11","1.82289581452174","1.84171799002915","0.0292832485006604","1.89171086067827","1.91124358083995","0.0303887028448597","96.7662972525115","0.997033326339018"
"1337","14","3","2017-10-11","2.76663504516284","2.79077379867475","0.0721199245193226","2.87107662477175","2.89612662588424","0.0748424805178969","135.178741881277","0.997342021352828"
"1338","15","1","2017-10-11","0.531722256614421","0.506296317565569","0.0202066327438752","0.551794984490518","0.525409206072197","0.0209694412126096","45.2235780934536","0.978109609781561"
"1339","15","2","2017-10-11","1.23483198478771","1.25529027092218","0.0513907289929202","1.28144738614624","1.3026779807656","0.0533307495686946","197.180094621746","0.973821482891033"
"1340","16","1","2017-10-11","0.390999313860839","0.417359259482348","0.0921628416300672","0.405759694358811","0.433114738471511","0.0956420257667389","178.766963390038","0.83249301485382"
"1341","16","2","2017-10-11","2.82681054815238","2.85726494631915","0.0425590949172579","2.93352377706935","2.96512784094867","0.0441657177740223","130.957941620402","0.997870359327469"
"1342","17","1","2017-10-11","0.543131804766204","0.548095612712093","0.0173118632460869","0.563635247648851","0.56878644133022","0.017965393008372","97.4022436875006","0.973514239278916"
"1343","17","2","2017-10-11","1.4791268293154","1.496676933211","0.0177680351680867","1.53496445877279","1.55317708611048","0.0184387856028961","99.2660552780941","0.997272588679754"
"1344","18","1","2017-10-11","0.835195530220833","0.841493203333662","0.0367682996772197","0.866724495564881","0.873259908356789","0.0381563176973546","210.52686349333","0.942894923126502"
"1345","19","1","2017-10-11","0.620401442227674","0.630848136032476","0.0217057722789372","0.643821844832345","0.654662905506956","0.022525173864776","37.7113138088672","0.98762482809709"
"1346","19","2","2017-10-11","2.6335343873376","2.64679408454685","0.0421132673349578","2.73295136387334","2.74671161995613","0.0437030600221594","137.52372282107","0.995712943253038"
"1347","20","1","2017-10-11","0.848074084911228","0.848074084911228","0.0297259841931033","0.880089220846261","0.880089220846261","0.0308481519867867","155.609822135312","0.976505604795379"
"1348","20","2","2017-10-11","1.68623095672692","1.69740333666536","0.0224692076620151","1.74988684983575","1.76148099158581","0.0233174292389393","66.3087270862613","0.997696091217359"
"1349","21","1","2017-10-11","0.623686911142334","0.630580983731771","0.0401599881772084","0.647231341512722","0.654385668100039","0.0416760437948933","154.459421040326","0.963158261328939"
"1350","21","2","2017-10-11","4.11706273045963","4.14207342788776","0.0515748308715628","4.27248349535957","4.29843835661989","0.0535218013668966","129.731958084928","0.998755312564983"
"1351","22","1","2017-10-11","1.52705086436184","1.53276267743796","0.0251041076041832","1.58469764531185","1.59062508161631","0.0260517977078842","123.786084731981","0.996312796241192"
"1352","22","2","2017-10-11","1.32914891892501","1.32800213250806","0.0397481026104458","1.379324822274","1.37813474421109","0.0412486093832312","149.574179108029","0.992233925117801"
"1353","22","3","2017-10-11","3.19016712371909","3.22018960235519","0.0422904424098512","3.31059720870634","3.34175304791994","0.043886923527","85.5907339383257","0.998715786753227"
"1354","23","1","2017-10-11","0.437392138367564","0.443018579358126","0.0409324597482162","0.453903866547795","0.459742707936327","0.0424776764766953","108.519316575756","0.936595012215128"
"1355","23","2","2017-10-11","2.51338230786984","2.48549305764606","0.0586183126416393","2.60826349534485","2.57932141476942","0.0608311773911863","135.707299515435","0.997091785528904"
"1356","24","1","2017-10-11","0.537621314060448","0.536143108394212","0.0346808255196595","0.557916733714755","0.556382725193337","0.0359900405553569","154.948985832189","0.957511471580749"
"1357","24","2","2017-10-11","0.723548334810592","0.728636192438383","0.00829804438972755","0.750862573869025","0.756142500157409","0.00861129888465752","20.7766044332091","0.995076274569902"
"1358","24","3","2017-10-11","1.24910856688219","1.28482756064371","0.0472991551647415","1.29626291492542","1.33333031498903","0.0490847171918726","131.367897669247","0.990985663360974"
"1359","25","1","2017-10-11","0.565996436486539","0.55040457145665","0.0425851734600299","0.58736302836248","0.571182564190967","0.0441927807922155","130.071022114837","0.946237687018918"
"1360","25","2","2017-10-11","2.12399878290845","2.15412284276729","0.0832773408725087","2.20418058656276","2.23544184173089","0.0864210938013822","163.358809203233","0.99368211947747"
"1361","25","3","2017-10-11","3.80688364424937","3.75872435012295","0.0699744887656466","3.95059502457324","3.90061769782983","0.0726160537063453","139.581829086516","0.998434760015657"
"1362","26","1","2017-10-11","0.515740425276834","0.513283263685987","0.0142473295596843","0.535209832627205","0.532659912203439","0.0147851719494942","47.9611473025794","0.982370311203127"
"1363","26","2","2017-10-11","1.55632243994492","1.54565131753599","0.0385279738722015","1.61507423458182","1.6040002730335","0.0399824202970666","70.7951294222863","0.99721858455938"
"1364","26","3","2017-10-11","3.33042432292691","3.30817631982018","0.0652203236764041","3.45614917328713","3.43306129916392","0.0676824169833178","100.940932554391","0.998865682584866"
"1365","27","1","2017-10-11","0.753808281321656","0.761845405198763","0.0158798166399962","0.782264845464862","0.790605373983178","0.0164792860700827","34.6056964864137","0.992233956846342"
"1366","27","2","2017-10-11","1.96680110366628","1.95820056224201","0.0434212730271348","2.04104863205013","2.03212341674687","0.0450604434524184","126.138027123519","0.996091644015352"
"1367","27","3","2017-10-11","2.03645609193876","2.01522547171799","0.023149281347825","2.11333312399188","2.09130103936553","0.024023175978418","51.3432498831846","0.998451930489419"
"1368","28","1","2017-10-11","0.971058444281967","0.972384158606542","0.0140544344346731","1.00771628897699","1.0090920495476","0.0145849949563557","48.1974331387909","0.995614065309638"
"1369","28","2","2017-10-11","3.6750248141998","3.70370629610449","0.0606761542972146","3.81375847094577","3.84352269026495","0.0629667033923961","149.759513015568","0.99769084259508"
"1370","29","1","2017-10-11","0.38011693198845","0.380108394172833","0.0211435366722041","0.394466498217787","0.394457638096215","0.0219417136389944","55.4562897823962","0.95618660963141"
"1371","29","2","2017-10-11","2.72198693286493","2.69946638329793","0.055285380113842","2.82474302837535","2.80137231905398","0.0573724253272916","73.3165149626932","0.998809392438071"
"1372","30","1","2017-10-11","0.78123439102111","0.805601994189558","0.0341796353906902","0.810726301775914","0.836013791711012","0.0354699302985429","76.4173839847316","0.984591372860938"
"1373","31","1","2017-10-11","0.674615500414955","0.67014279059959","0.0285733378078972","0.700082505401819","0.695440949001841","0.0296519927394804","122.38038653412","0.975184835518025"
"1374","32","1","2017-10-11","0.460957919659668","0.480731522267717","0.0486017254599266","0.478359265509988","0.498879329525932","0.050436460036729","140.547917098376","0.930062332458529"
"1375","32","2","2017-10-11","1.13282513698678","1.14617890155227","0.0516824981797244","1.17558973903809","1.18944761355743","0.0536335331590083","90.7600436000708","0.991302601428893"
"1376","33","1","2017-10-11","0.464062086048446","0.469394958101312","0.0222162209723299","0.48158061542161","0.48711480552762","0.0230548922005237","30.5265157135492","0.978894273423491"
"1377","33","2","2017-10-11","0.682863532380716","0.699957029738939","0.0467398473330284","0.708641903873501","0.726380687594396","0.0485042952657891","70.2713623401783","0.979960393739688"
"1378","34","1","2017-10-11","0.290674382879387","0.297120438658253","0.00970161987189758","0.301647457102837","0.308336854065777","0.0100678599027097","30.1753556214024","0.950332602171254"
"1379","34","2","2017-10-11","0.609472253379151","0.657320018088273","0.0362576072897599","0.632480074733115","0.682134111699113","0.0376263464679913","106.790889779703","0.974082371347211"
"1380","34","3","2017-10-11","2.61502780629862","2.59075189657831","0.043850958302627","2.71374615199752","2.6885538169749","0.0455063495189345","66.181355838574","0.998724352102781"
"1381","35","1","2017-10-11","0.648047056525509","0.62560899237105","0.0316863902175077","0.672511092128169","0.649225982076654","0.0328825641227747","89.1916048721171","0.974291577039416"
"1382","35","2","2017-10-11","3.47806203659096","3.46520007746996","0.0377079917110179","3.60936026969708","3.59601276647448","0.0391314834813055","133.777744862712","0.99845636504072"
"1383","36","1","2017-10-11","1.1032773548037","1.10917890070479","0.0134989271873053","1.14492651625848","1.15105084787796","0.0140085170881969","141.190343080119","0.994870590904471"
"1384","37","1","2017-10-11","0.640176920933937","0.629251176578157","0.0152132957770008","0.664343855769961","0.653005660194453","0.0157876037779009","50.199928475922","0.986993692975115"
"1385","37","2","2017-10-11","2.97397266528158","3.02748303655691","0.0731102299698837","3.08624132298502","3.14177173218015","0.0758701703953388","136.776235925869","0.99776196577356"
"1386","37","3","2017-10-11","0.346791903481686","0.337458991862448","0.0199130372487989","0.359883436554881","0.350198203788852","0.020664762370156","39.4871906372684","0.962097625343035"
"1387","38","1","2017-10-11","0.534852648018417","0.557259795518172","0.0300174703472923","0.555043549422171","0.578296575702901","0.0311506418598908","59.4342743447156","0.977975628595061"
"1388","38","2","2017-10-11","1.03193629944266","0.989318240678219","0.0381946370533204","1.07089230752114","1.02666539999112","0.0396364998799381","75.2807708574427","0.991540269787851"
"1389","39","1","2017-10-11","0.055850651289504","0.0820476159222463","0.0241997980670458","0.0579590357159432","0.0851449462423575","0.025113350123996","70.8185641560152","0.312505619524063"
"1390","39","2","2017-10-11","4.88446886431399","4.91745990718262","0.0667756287900839","5.06885951772939","5.10309598566272","0.0692964354871611","146.230600629948","0.998750532609461"
"1391","40","1","2017-10-11","0.159207385116413",NA,"0.0210193849014515","0.165217527587512",NA,"0.0218128750892353","42.8328112979878","0.589196721978565"
"1392","40","2","2017-10-11","3.4512276012748","3.26768026073","0.294831099030299","3.58151282371396","3.39103649764467","0.305961090951133","206.842017988675","0.992963149495782"
"1393","41","1","2017-10-11","0.489196018079294","0.472832503288171","0.0473459350163949","0.507663363440194","0.4906821194203","0.0491332630016378","233.100782990957","0.838628750358208"
"1394","41","2","2017-10-11","3.59641832182816","3.621064897195","0.0862396360594947","3.7321845520445","3.75776154549007","0.0894952168165951","182.168710766915","0.997412154035418"
"1395","1","1","2017-10-18","0.527586345768349","0.524207600463983","0.0279897753049896","0.547502941355643","0.543996647064538","0.0290464005186631","57.0462569107822","0.975342874745342"
"1396","2","1","2017-10-18","0.812192588313962","0.809986223579959","0.0205099822701759","0.842853183399849","0.840563527514592","0.021284242304868","62.4761717905186","0.9909174338697"
"1397","2","2","2017-10-18","3.61165084597672","3.59888071345262","0.0310829793446212","3.74799211007268","3.73473989993774","0.0322563742480724","104.575802870914","0.999255890345938"
"1398","2","3","2017-10-18","4.60278325102964","4.59178949935677","0.0487574821673369","4.77654015986931","4.76513138967329","0.0505980966221468","134.311206061735","0.998533388475733"
"1399","3","1","2017-10-18","0.621885034869084","0.614292550375947","0.02199218320193","0.645361443689406","0.637482339869659","0.0228223969146762","65.9733596192029","0.982127952166336"
"1400","4","1","2017-10-18","1.59804698178594","1.59700249237566","0.0208485563168357","1.65837389456715","1.65728997526384","0.0216355976572188","55.456291169374","0.99765165626307"
"1401","5","1","2017-10-18","0.366701931602442","0.360353772886651","0.0343660746603119","0.380545076201207","0.373957271954631","0.0356634077251686","68.9299352902275","0.952960169973582"
"1402","5","2","2017-10-18","2.42938618075311","2.41069283617429","0.112575096721753","2.52109648083102","2.501697455017","0.116824851653038","126.378013315526","0.996674271620144"
"1403","6","1","2017-10-18","0.814068180817875","0.831077947773963","0.0393984034057838","0.844799580271022","0.862451472733609","0.0408857088937135","72.2737216581215","0.985630894307821"
"1404","7","1","2017-10-18","0.529301877508115","0.522579420285971","0.0143502379610207","0.549283235104798","0.542307002433534","0.0148919651841445","51.4485440916578","0.983105962349457"
"1405","8","1","2017-10-18","0.658786788761018","0.683446365204476","0.0349372284001372","0.683656253551462","0.709246738869491","0.0362561227471338","55.1217414493284","0.985646356604267"
"1406","8","2","2017-10-18","0.777915942929104","0.78762585540147","0.0308905541111125","0.807282580941055","0.817359046493218","0.0320566848850286","23.3950180804188","0.99425515753647"
"1407","8","3","2017-10-18","2.5486032595429","2.49674990815873","0.0583199483799393","2.64481405203195","2.59100321589168","0.0605215497592614","94.0405957334085","0.997587597309366"
"1408","9","1","2017-10-18","0.864167103102957","0.880869113067226","0.0319930115015878","0.896789756911935","0.914122274433159","0.0332007604829773","71.8321167991161","0.989492678087179"
"1409","10","1","2017-10-18","0.463202437689263","0.441936902611645","0.0301453321713201","0.480688514993008","0.458620197459996","0.0312833305189203","37.6819589670922","0.974843642477856"
"1410","10","2","2017-10-18","1.08621757418448","1.08176011613411","0.0357275458841086","1.12722272209697","1.12259699322222","0.0370762750322521","51.6614913590888","0.995225432269044"
"1411","11","1","2017-10-18","0.27020086186126","0.248290380808186","0.0201923201029135","0.280401052476867","0.257663441999847","0.0209545882637266","28.502686697219","0.945986992781439"
"1412","11","2","2017-10-18","2.60289165343308","2.61257369410676","0.0327265677921449","2.70115185450684","2.71119939608876","0.0339620088169255","81.4171239774303","0.998508382971132"
"1413","12","1","2017-10-18","0.773110895575567","0.767035619006534","0.0404714436948113","0.802296141127903","0.795991520438278","0.0419992568828679","100.766688979112","0.980867555427161"
"1414","12","2","2017-10-18","1.04338305405678","1.06366613376255","0.0304155248338845","1.08277118170065","1.10381995577854","0.0315637230625736","71.1772196859486","0.992401237446116"
"1415","13","1","2017-10-18","0.361873398599948","0.351329789748916","0.0579626458020303","0.375534264146455","0.364592629843853","0.0601507588661152","94.8160529049707","0.919607623001124"
"1416","13","2","2017-10-18","0.686785591701138","0.694649643078371","0.0404615961032309","0.712712022502092","0.720872944964436","0.0419890375407663","79.251316042339","0.980905768147181"
